Number,"Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)"
1706,4/14/19 6:25,11.51,8.96,0,0
1707,4/14/19 6:35,11.51,8.96,0,0
1708,4/14/19 6:45,11.51,8.96,0,0
1709,4/14/19 6:55,11.51,8.98,0,0
1710,4/14/19 7:05,11.51,8.98,0,0
1711,4/14/19 7:15,11.52,9,0,0
1712,4/14/19 7:25,11.52,9.02,0,0
1713,4/14/19 7:35,11.51,9.02,0,0
1714,4/14/19 7:45,11.51,9.04,0,0
1715,4/14/19 7:55,11.52,9.06,0,0
1716,4/14/19 8:05,11.52,9.06,0,0
1717,4/14/19 8:15,11.51,9.06,0,0
1718,4/14/19 8:25,11.51,9.08,0,0
1719,4/14/19 8:35,11.5,9.08,0,0
1720,4/14/19 8:45,11.51,9.1,0,0
1721,4/14/19 8:55,11.51,9.1,0,0
1722,4/14/19 9:05,11.51,9.12,0,0
1723,4/14/19 9:15,11.51,9.12,0,0
1724,4/14/19 9:25,11.51,9.14,0,0
1725,4/14/19 9:35,11.51,9.14,0,0
1726,4/14/19 9:45,11.51,9.16,0,0
1727,4/14/19 9:55,11.5,9.16,0,0
1728,4/14/19 10:05,11.5,9.18,0,0
1729,4/14/19 10:15,11.49,9.18,0,0
1730,4/14/19 10:25,11.5,9.18,0,0
1731,4/14/19 10:35,11.49,9.18,0,0
1732,4/14/19 10:45,11.49,9.18,0,0
1733,4/14/19 10:55,11.49,9.2,0,0
1734,4/14/19 11:05,11.51,9.2,0,0
1735,4/14/19 11:15,11.49,9.22,0,0
1736,4/14/19 11:25,11.49,9.24,0,0
1737,4/14/19 11:35,11.49,9.24,0,0
1738,4/14/19 11:45,11.49,9.24,0,0
1739,4/14/19 11:55,11.49,9.26,0,0
1740,4/14/19 12:05,11.49,9.26,0,0
1741,4/14/19 12:15,11.48,9.26,0,0
1742,4/14/19 12:25,11.48,9.26,0,0
1743,4/14/19 12:35,11.47,9.24,0,0
1744,4/14/19 12:45,11.48,9.22,0,0
1745,4/14/19 12:55,11.48,9.22,0,0
1746,4/14/19 13:05,11.48,9.22,0,0
1747,4/14/19 13:15,11.48,9.2,0,0
1748,4/14/19 13:25,11.49,9.22,0,0
1749,4/14/19 13:35,11.48,9.22,0,0
1750,4/14/19 13:45,11.48,9.2,0,0
1751,4/14/19 13:55,11.48,9.22,0,0
1752,4/14/19 14:05,11.48,9.22,0,0
1753,4/14/19 14:15,11.5,9.22,0,0
1754,4/14/19 14:25,11.49,9.24,0,0
1755,4/14/19 14:35,11.48,9.26,0,0
1756,4/14/19 14:45,11.49,9.28,0,0
1757,4/14/19 14:55,11.49,9.3,0,0
1758,4/14/19 15:05,11.49,9.32,0,0
1759,4/14/19 15:15,11.48,9.32,0,0
1760,4/14/19 15:25,11.48,9.32,0,0
1761,4/14/19 15:35,11.48,9.32,0,0
1762,4/14/19 15:45,11.48,9.3,0,0
1763,4/14/19 15:55,11.48,9.28,0,0
1764,4/14/19 16:05,11.48,9.28,0,0
1765,4/14/19 16:15,11.48,9.26,0,0
1766,4/14/19 16:25,11.48,9.26,0,0
1767,4/14/19 16:35,11.48,9.24,0,0
1768,4/14/19 16:45,11.49,9.24,0,0
1769,4/14/19 16:55,11.48,9.22,0,0
1770,4/14/19 17:05,11.48,9.22,0,0
1771,4/14/19 17:15,11.49,9.22,0,0
1772,4/14/19 17:25,11.5,9.22,0,0
1773,4/14/19 17:35,11.49,9.22,0,0
1774,4/14/19 17:45,11.49,9.22,0,0
1775,4/14/19 17:55,11.49,9.22,0,0
1776,4/14/19 18:05,11.48,9.22,0,0
1777,4/14/19 18:15,11.47,9.22,0,0
1778,4/14/19 18:25,11.48,9.2,0,0
1779,4/14/19 18:35,11.48,9.2,0,0
1780,4/14/19 18:45,11.47,9.2,0,0
1781,4/14/19 18:55,11.47,9.2,0,0
1782,4/14/19 19:05,11.47,9.2,0,0
1783,4/14/19 19:15,11.47,9.2,0,0
1784,4/14/19 19:25,11.47,9.18,0,0
1785,4/14/19 19:35,11.47,9.18,0,0
1786,4/14/19 19:45,11.47,9.18,0,0
1787,4/14/19 19:55,11.46,9.18,0,0
1788,4/14/19 20:05,11.47,9.16,0,0
1789,4/14/19 20:15,11.47,9.16,0,0
1790,4/14/19 20:25,11.47,9.16,0,0
1791,4/14/19 20:35,11.46,9.14,0,0
1792,4/14/19 20:45,11.47,9.14,0,0
1793,4/14/19 20:55,11.47,9.14,0,0
1794,4/14/19 21:05,11.46,9.12,0,0
1795,4/14/19 21:15,11.47,9.12,0,0
1796,4/14/19 21:25,11.47,9.12,0,0
1797,4/14/19 21:35,11.48,9.1,0,0
1798,4/14/19 21:45,11.47,9.1,0,0
1799,4/14/19 21:55,11.47,9.08,0,0
1800,4/14/19 22:05,11.48,9.08,0,0
1801,4/14/19 22:15,11.48,9.06,0,0
1802,4/14/19 22:25,11.47,9.06,0,0
1803,4/14/19 22:35,11.47,9.06,0,0
1804,4/14/19 22:45,11.48,9.04,0,0
1805,4/14/19 22:55,11.48,9.04,0,0
1806,4/14/19 23:05,11.48,9.02,0,0
1807,4/14/19 23:15,11.48,9.02,0,0
1808,4/14/19 23:25,11.48,9.02,0,0
1809,4/14/19 23:35,11.5,9,0,0
1810,4/14/19 23:45,11.49,9,0,0
1811,4/14/19 23:55,11.48,9,0,0
1812,4/15/19 0:05,11.48,9,0,0
1813,4/15/19 0:15,11.48,8.98,0,0
1814,4/15/19 0:25,11.49,8.96,0,0
1815,4/15/19 0:35,11.49,8.96,0,0
1816,4/15/19 0:45,11.48,8.96,0,0
1817,4/15/19 0:55,11.49,8.96,0,0
1818,4/15/19 1:05,11.5,8.96,0,0
1819,4/15/19 1:15,11.51,8.96,0,0
1820,4/15/19 1:25,11.5,8.96,0,0
1821,4/15/19 1:35,11.5,8.98,0,0
1822,4/15/19 1:45,11.5,8.98,0,0
1823,4/15/19 1:55,11.49,8.98,0,0
1824,4/15/19 2:05,11.5,8.98,0,0
1825,4/15/19 2:15,11.48,9,0,0
1826,4/15/19 2:25,11.49,9,0,0
1827,4/15/19 2:35,11.5,9.02,0,0
1828,4/15/19 2:45,11.5,9.02,0,0
1829,4/15/19 2:55,11.48,9.04,0,0
1830,4/15/19 3:05,11.5,9.04,0,0
1831,4/15/19 3:15,11.49,9.06,0,0
1832,4/15/19 3:25,11.48,9.06,0,0
1833,4/15/19 3:35,11.49,9.06,0,0
1834,4/15/19 3:45,11.48,9.06,0,0
1835,4/15/19 3:55,11.49,9.08,0,0
1836,4/15/19 4:05,11.49,9.08,0,0
1837,4/15/19 4:15,11.47,9.08,0,0
1838,4/15/19 4:25,11.48,9.1,0,0
1839,4/15/19 4:35,11.48,9.1,0,0
1840,4/15/19 4:45,11.48,9.1,0,0
1841,4/15/19 4:55,11.47,9.08,0,0
1842,4/15/19 5:05,11.47,9.08,0,0
1843,4/15/19 5:15,11.47,9.08,0,0
1844,4/15/19 5:25,11.48,9.08,0,0
1845,4/15/19 5:35,11.47,9.06,0,0
1846,4/15/19 5:45,11.46,9.06,0,0
1847,4/15/19 5:55,11.48,9.06,0,0
1848,4/15/19 6:05,11.47,9.06,0,0
1849,4/15/19 6:15,11.48,9.06,0,0
1850,4/15/19 6:25,11.47,9.06,0,0
1851,4/15/19 6:35,11.47,9.04,0,0
1852,4/15/19 6:45,11.47,9.04,0,0
1853,4/15/19 6:55,11.47,9.04,0,0
1854,4/15/19 7:05,11.47,9.04,0,0
1855,4/15/19 7:15,11.47,9.04,0,0
1856,4/15/19 7:25,11.47,9.04,0,0
1857,4/15/19 7:35,11.47,9.04,0,0
1858,4/15/19 7:45,11.48,9.04,0,0
1859,4/15/19 7:55,11.47,9.04,0,0
1860,4/15/19 8:05,11.48,9.06,0,0
1861,4/15/19 8:15,11.48,9.06,0,0
1862,4/15/19 8:25,11.48,9.08,0,0
1863,4/15/19 8:35,11.49,9.1,0,0
1864,4/15/19 8:45,11.48,9.12,0,0
1865,4/15/19 8:55,11.48,9.14,0,0
1866,4/15/19 9:05,11.47,9.16,0,0
1867,4/15/19 9:15,11.47,9.18,0,0
1868,4/15/19 9:25,11.48,9.2,0,0
1869,4/15/19 9:35,11.47,9.2,0,0
1870,4/15/19 9:45,11.46,9.22,0,0
1871,4/15/19 9:55,11.45,9.22,0,0
1872,4/15/19 10:05,11.46,9.22,0,0
1873,4/15/19 10:15,11.45,9.24,0,0
1874,4/15/19 10:25,11.45,9.24,0,0
1875,4/15/19 10:35,11.45,9.24,0,0
1876,4/15/19 10:45,11.45,9.24,0,0
1877,4/15/19 10:55,11.44,9.24,0,0
1878,4/15/19 11:05,11.45,9.26,0,0
1879,4/15/19 11:15,11.44,9.26,0,0
1880,4/15/19 11:25,11.44,9.26,0,0
1881,4/15/19 11:35,11.44,9.26,0,0
1882,4/15/19 11:45,11.44,9.26,0,0
1883,4/15/19 11:55,11.43,9.26,0,0
1884,4/15/19 12:05,11.43,9.28,0,0
1885,4/15/19 12:15,11.43,9.26,0,0
1886,4/15/19 12:25,11.42,9.28,0,0
1887,4/15/19 12:35,11.42,9.28,0,0
1888,4/15/19 12:45,11.43,9.28,0,0
1889,4/15/19 12:55,11.43,9.28,0,0
1890,4/15/19 13:05,11.43,9.28,0,0
1891,4/15/19 13:15,11.42,9.3,0,0
1892,4/15/19 13:25,11.42,9.3,0,0
1893,4/15/19 13:35,11.42,9.3,0,0
1894,4/15/19 13:45,11.42,9.28,0,0
1895,4/15/19 13:55,11.41,9.28,0,0
1896,4/15/19 14:05,11.41,9.28,0,0
1897,4/15/19 14:15,11.41,9.28,0,0
1898,4/15/19 14:25,11.41,9.28,0,0
1899,4/15/19 14:35,11.41,9.28,0,0
1900,4/15/19 14:45,11.42,9.26,0,0
1901,4/15/19 14:55,11.41,9.26,0,0
1902,4/15/19 15:05,11.41,9.26,0,0
1903,4/15/19 15:15,11.42,9.28,0,0
1904,4/15/19 15:25,11.42,9.3,0,0
1905,4/15/19 15:35,11.42,9.32,0,0
1906,4/15/19 15:45,11.43,9.34,0,0
1907,4/15/19 15:55,11.43,9.36,0,0
1908,4/15/19 16:05,11.42,9.38,0,0
1909,4/15/19 16:15,11.42,9.4,0,0
1910,4/15/19 16:25,11.42,9.42,0,0
1911,4/15/19 16:35,11.39,9.44,0,0
1912,4/15/19 16:45,11.41,9.46,0,0
1913,4/15/19 16:55,11.41,9.46,0,0
1914,4/15/19 17:05,11.39,9.48,0,0
1915,4/15/19 17:15,11.41,9.48,0,0
1916,4/15/19 17:25,11.38,9.5,0,0
1917,4/15/19 17:35,11.38,9.5,0,0
1918,4/15/19 17:45,11.38,9.5,0,0
1919,4/15/19 17:55,11.37,9.5,0,0
1920,4/15/19 18:05,11.37,9.5,0,0
1921,4/15/19 18:15,11.36,9.5,0,0
1922,4/15/19 18:25,11.37,9.5,0,0
1923,4/15/19 18:35,11.35,9.48,0,0
1924,4/15/19 18:45,11.36,9.48,0,0
1925,4/15/19 18:55,11.35,9.48,0,0
1926,4/15/19 19:05,11.35,9.46,0,0
1927,4/15/19 19:15,11.35,9.46,0,0
1928,4/15/19 19:25,11.34,9.44,0,0
1929,4/15/19 19:35,11.35,9.44,0,0
1930,4/15/19 19:45,11.35,9.42,0,0
1931,4/15/19 19:55,11.35,9.42,0,0
1932,4/15/19 20:05,11.35,9.4,0,0
1933,4/15/19 20:15,11.35,9.4,0,0
1934,4/15/19 20:25,11.36,9.38,0,0
1935,4/15/19 20:35,11.36,9.38,0,0
1936,4/15/19 20:45,11.36,9.36,0,0
1937,4/15/19 20:55,11.36,9.36,0,0
1938,4/15/19 21:05,11.36,9.36,0,0
1939,4/15/19 21:15,11.37,9.34,0,0
1940,4/15/19 21:25,11.37,9.34,0,0
1941,4/15/19 21:35,11.37,9.32,0,0
1942,4/15/19 21:45,11.37,9.32,0,0
1943,4/15/19 21:55,11.39,9.3,0,0
1944,4/15/19 22:05,11.38,9.3,0,0
1945,4/15/19 22:15,11.38,9.28,0,0
1946,4/15/19 22:25,11.38,9.28,0,0
1947,4/15/19 22:35,11.38,9.28,0,0
1948,4/15/19 22:45,11.41,9.26,0,0
1949,4/15/19 22:55,11.39,9.26,0,0
1950,4/15/19 23:05,11.41,9.26,0,0
1951,4/15/19 23:15,11.41,9.24,0,0
1952,4/15/19 23:25,11.41,9.24,0,0
1953,4/15/19 23:35,11.42,9.24,0,0
1954,4/15/19 23:45,11.42,9.24,0,0
1955,4/15/19 23:55,11.41,9.24,0,0
1956,4/16/19 0:05,11.42,9.24,0,0
1957,4/16/19 0:15,11.42,9.24,0,0
1958,4/16/19 0:25,11.42,9.24,0,0
1959,4/16/19 0:35,11.42,9.22,0,0
1960,4/16/19 0:45,11.43,9.22,0,0
1961,4/16/19 0:55,11.43,9.2,0,0
1962,4/16/19 1:05,11.43,9.2,0,0
1963,4/16/19 1:15,11.44,9.2,0,0
1964,4/16/19 1:25,11.45,9.18,0,0
1965,4/16/19 1:35,11.44,9.18,0,0
1966,4/16/19 1:45,11.44,9.16,0,0
1967,4/16/19 1:55,11.44,9.16,0,0
1968,4/16/19 2:05,11.44,9.14,0,0
1969,4/16/19 2:15,11.46,9.12,0,0
1970,4/16/19 2:25,11.46,9.1,0,0
1971,4/16/19 2:35,11.46,9.1,0,0
1972,4/16/19 2:45,11.47,9.1,0,0
1973,4/16/19 2:55,11.46,9.1,0,0
1974,4/16/19 3:05,11.47,9.1,0,0
1975,4/16/19 3:15,11.46,9.12,0,0
1976,4/16/19 3:25,11.47,9.12,0,0
1977,4/16/19 3:35,11.47,9.14,0,0
1978,4/16/19 3:45,11.48,9.14,0,0
1979,4/16/19 3:55,11.47,9.14,0,0
1980,4/16/19 4:05,11.47,9.14,0,0
1981,4/16/19 4:15,11.47,9.14,0,0
1982,4/16/19 4:25,11.47,9.14,0,0
1983,4/16/19 4:35,11.45,9.14,0,0
1984,4/16/19 4:45,11.47,9.12,0,0
1985,4/16/19 4:55,11.46,9.12,0,0
1986,4/16/19 5:05,11.47,9.12,0,0
1987,4/16/19 5:15,11.48,9.12,0,0
1988,4/16/19 5:25,11.47,9.14,0,0
1989,4/16/19 5:35,11.47,9.14,0,0
1990,4/16/19 5:45,11.48,9.14,0,0
1991,4/16/19 5:55,11.47,9.14,0,0
1992,4/16/19 6:05,11.48,9.14,0,0
1993,4/16/19 6:15,11.49,9.14,0,0
1994,4/16/19 6:25,11.48,9.14,0,0
1995,4/16/19 6:35,11.48,9.14,0,0
1996,4/16/19 6:45,11.49,9.12,0,0
1997,4/16/19 6:55,11.48,9.12,0,0
1998,4/16/19 7:05,11.49,9.12,0,0
1999,4/16/19 7:15,11.5,9.14,0,0
2000,4/16/19 7:25,11.5,9.14,0,0
2001,4/16/19 7:35,11.49,9.14,0,0
2002,4/16/19 7:45,11.5,9.16,0,0
2003,4/16/19 7:55,11.51,9.16,0,0
2004,4/16/19 8:05,11.51,9.18,0,0
2005,4/16/19 8:15,11.51,9.2,0,0
2006,4/16/19 8:25,11.51,9.2,0,0
2007,4/16/19 8:35,11.5,9.22,0,0
2008,4/16/19 8:45,11.5,9.22,0,0
2009,4/16/19 8:55,11.5,9.24,0,0
2010,4/16/19 9:05,11.49,9.24,0,0
